Timestamp,Year,Month,Day,Hour,PM2.5
2020-05-22 13:00:00,2020,5,22,13,25.36
2020-05-22 14:00:00,2020,5,22,14,26.77
2020-05-22 15:00:00,2020,5,22,15,26.38
2020-05-22 16:00:00,2020,5,22,16,29.62
2020-05-22 17:00:00,2020,5,22,17,33.3
2020-05-22 18:00:00,2020,5,22,18,37.16
2020-05-22 19:00:00,2020,5,22,19,39.3
2020-05-22 20:00:00,2020,5,22,20,40.03
2020-05-22 21:00:00,2020,5,22,21,37.35
2020-05-22 22:00:00,2020,5,22,22,34.98
2020-05-22 23:00:00,2020,5,22,23,33.56
2020-05-23 00:00:00,2020,5,23,0,32.74
2020-05-23 01:00:00,2020,5,23,1,33.49
2020-05-23 02:00:00,2020,5,23,2,34.69
2020-05-23 03:00:00,2020,5,23,3,34.42
2020-05-23 04:00:00,2020,5,23,4,35.76
2020-05-23 05:00:00,2020,5,23,5,36.11
2020-05-23 06:00:00,2020,5,23,6,33.51
2020-05-23 07:00:00,2020,5,23,7,32.43
2020-05-23 08:00:00,2020,5,23,8,32.02
2020-05-23 09:00:00,2020,5,23,9,29.74
2020-05-23 10:00:00,2020,5,23,10,28.48
2020-05-23 11:00:00,2020,5,23,11,27.73
2020-05-23 12:00:00,2020,5,23,12,28.42
2020-05-23 13:00:00,2020,5,23,13,28.08
2020-05-23 14:00:00,2020,5,23,14,28.93
2020-05-23 15:00:00,2020,5,23,15,31.91
2020-05-23 16:00:00,2020,5,23,16,33.64
2020-05-23 17:00:00,2020,5,23,17,34.25
2020-05-23 18:00:00,2020,5,23,18,34.43
2020-05-23 19:00:00,2020,5,23,19,32.12
2020-05-23 20:00:00,2020,5,23,20,29.74
2020-05-23 21:00:00,2020,5,23,21,28.91
2020-05-23 22:00:00,2020,5,23,22,27.39
2020-05-23 23:00:00,2020,5,23,23,27.98
2020-05-24 00:00:00,2020,5,24,0,27.9
2020-05-24 01:00:00,2020,5,24,1,29.56
2020-05-24 02:00:00,2020,5,24,2,30.98
2020-05-24 03:00:00,2020,5,24,3,33.46
2020-05-24 04:00:00,2020,5,24,4,33.92
2020-05-24 05:00:00,2020,5,24,5,33.78
2020-05-24 06:00:00,2020,5,24,6,32.39
2020-05-24 07:00:00,2020,5,24,7,29.44
2020-05-24 08:00:00,2020,5,24,8,28.31
2020-05-24 09:00:00,2020,5,24,9,27.27
2020-05-24 10:00:00,2020,5,24,10,26.41
2020-05-24 11:00:00,2020,5,24,11,26.35
2020-05-24 12:00:00,2020,5,24,12,25.18
2020-05-24 13:00:00,2020,5,24,13,25.46
2020-05-24 14:00:00,2020,5,24,14,25.62
2020-05-24 15:00:00,2020,5,24,15,28.16
2020-05-24 16:00:00,2020,5,24,16,31.96
2020-05-24 17:00:00,2020,5,24,17,31.84
2020-05-24 18:00:00,2020,5,24,18,35.22
2020-05-24 19:00:00,2020,5,24,19,33.41
2020-05-24 20:00:00,2020,5,24,20,31.96
2020-05-24 21:00:00,2020,5,24,21,31.27
2020-05-24 22:00:00,2020,5,24,22,29.75
2020-05-24 23:00:00,2020,5,24,23,29.65
2020-05-25 00:00:00,2020,5,25,0,29.86
2020-05-25 01:00:00,2020,5,25,1,29.42
2020-05-25 02:00:00,2020,5,25,2,29.43
2020-05-25 03:00:00,2020,5,25,3,33.41
2020-05-25 04:00:00,2020,5,25,4,34.67
2020-05-25 05:00:00,2020,5,25,5,33.41
2020-05-25 06:00:00,2020,5,25,6,31.62
2020-05-25 07:00:00,2020,5,25,7,29.9
2020-05-25 08:00:00,2020,5,25,8,26.26
2020-05-25 09:00:00,2020,5,25,9,24.61
2020-05-25 10:00:00,2020,5,25,10,24.0
2020-05-25 11:00:00,2020,5,25,11,23.73
2020-05-25 12:00:00,2020,5,25,12,23.59
2020-05-25 13:00:00,2020,5,25,13,24.69
2020-05-25 14:00:00,2020,5,25,14,24.95
2020-05-25 15:00:00,2020,5,25,15,28.17
2020-05-25 16:00:00,2020,5,25,16,29.29
2020-05-25 17:00:00,2020,5,25,17,31.55
2020-05-25 18:00:00,2020,5,25,18,28.41
2020-05-25 19:00:00,2020,5,25,19,29.44
2020-05-25 20:00:00,2020,5,25,20,30.52
2020-05-25 21:00:00,2020,5,25,21,29.3
2020-05-25 22:00:00,2020,5,25,22,29.1
2020-05-25 23:00:00,2020,5,25,23,27.43
2020-05-26 00:00:00,2020,5,26,0,27.05
2020-05-26 01:00:00,2020,5,26,1,28.57
2020-05-26 02:00:00,2020,5,26,2,28.92
2020-05-26 03:00:00,2020,5,26,3,33.27
2020-05-26 04:00:00,2020,5,26,4,31.94
2020-05-26 05:00:00,2020,5,26,5,31.36
2020-05-26 06:00:00,2020,5,26,6,29.79
2020-05-26 07:00:00,2020,5,26,7,29.99
2020-05-26 08:00:00,2020,5,26,8,28.09
2020-05-26 09:00:00,2020,5,26,9,26.85
2020-05-26 10:00:00,2020,5,26,10,25.38
2020-05-26 11:00:00,2020,5,26,11,26.03
2020-05-26 12:00:00,2020,5,26,12,26.67
2020-05-26 13:00:00,2020,5,26,13,26.67
2020-05-26 14:00:00,2020,5,26,14,26.69
2020-05-26 15:00:00,2020,5,26,15,26.8
2020-05-26 16:00:00,2020,5,26,16,31.11
2020-05-26 17:00:00,2020,5,26,17,34.67
2020-05-26 18:00:00,2020,5,26,18,33.52
2020-05-26 19:00:00,2020,5,26,19,31.49
2020-05-26 20:00:00,2020,5,26,20,28.42
2020-05-26 21:00:00,2020,5,26,21,26.65
2020-05-26 22:00:00,2020,5,26,22,25.91
2020-05-26 23:00:00,2020,5,26,23,25.14
2020-05-27 00:00:00,2020,5,27,0,25.37
2020-05-27 01:00:00,2020,5,27,1,24.88
2020-05-27 02:00:00,2020,5,27,2,24.11
2020-05-27 03:00:00,2020,5,27,3,27.69
2020-05-27 04:00:00,2020,5,27,4,30.28
2020-05-27 05:00:00,2020,5,27,5,31.04
2020-05-27 06:00:00,2020,5,27,6,29.29
2020-05-27 07:00:00,2020,5,27,7,28.67
2020-05-27 08:00:00,2020,5,27,8,28.2
2020-05-27 09:00:00,2020,5,27,9,29.4
2020-05-27 10:00:00,2020,5,27,10,25.93
2020-05-27 11:00:00,2020,5,27,11,25.47
2020-05-27 12:00:00,2020,5,27,12,24.48
2020-05-27 13:00:00,2020,5,27,13,25.84
2020-05-27 14:00:00,2020,5,27,14,27.49
2020-05-27 15:00:00,2020,5,27,15,28.87
2020-05-27 16:00:00,2020,5,27,16,30.52
2020-05-27 17:00:00,2020,5,27,17,30.1
2020-05-27 18:00:00,2020,5,27,18,29.57
2020-05-27 19:00:00,2020,5,27,19,27.94
2020-05-27 20:00:00,2020,5,27,20,26.97
2020-05-27 21:00:00,2020,5,27,21,25.8
2020-05-27 22:00:00,2020,5,27,22,25.54
2020-05-27 23:00:00,2020,5,27,23,24.48
2020-05-28 00:00:00,2020,5,28,0,23.91
2020-05-28 01:00:00,2020,5,28,1,23.58
2020-05-28 02:00:00,2020,5,28,2,23.63
2020-05-28 03:00:00,2020,5,28,3,26.3
2020-05-28 04:00:00,2020,5,28,4,23.9
2020-05-28 05:00:00,2020,5,28,5,25.53
2020-05-28 06:00:00,2020,5,28,6,25.99
2020-05-28 07:00:00,2020,5,28,7,27.93
2020-05-28 08:00:00,2020,5,28,8,27.88
2020-05-28 09:00:00,2020,5,28,9,27.48
2020-05-28 10:00:00,2020,5,28,10,25.76
2020-05-28 11:00:00,2020,5,28,11,27.06
2020-05-28 12:00:00,2020,5,28,12,26.83
2020-05-28 13:00:00,2020,5,28,13,26.93
2020-05-28 14:00:00,2020,5,28,14,28.0
2020-05-28 15:00:00,2020,5,28,15,27.55
2020-05-28 16:00:00,2020,5,28,16,28.41
2020-05-28 17:00:00,2020,5,28,17,28.76
2020-05-28 18:00:00,2020,5,28,18,26.38
2020-05-28 19:00:00,2020,5,28,19,26.95
2020-05-28 20:00:00,2020,5,28,20,25.19
2020-05-28 21:00:00,2020,5,28,21,25.13
2020-05-28 22:00:00,2020,5,28,22,24.62
2020-05-28 23:00:00,2020,5,28,23,22.41
2020-05-29 00:00:00,2020,5,29,0,22.15
2020-05-29 01:00:00,2020,5,29,1,21.58
2020-05-29 02:00:00,2020,5,29,2,24.05
2020-05-29 03:00:00,2020,5,29,3,24.93
2020-05-29 04:00:00,2020,5,29,4,23.28
2020-05-29 05:00:00,2020,5,29,5,22.98
2020-05-29 06:00:00,2020,5,29,6,24.05
2020-05-29 07:00:00,2020,5,29,7,24.99
2020-05-29 08:00:00,2020,5,29,8,23.77
2020-05-29 09:00:00,2020,5,29,9,23.07
2020-05-29 10:00:00,2020,5,29,10,23.3
2020-05-29 11:00:00,2020,5,29,11,23.78
2020-05-29 12:00:00,2020,5,29,12,24.11
2020-05-29 13:00:00,2020,5,29,13,25.72
2020-05-29 14:00:00,2020,5,29,14,27.58
2020-05-29 15:00:00,2020,5,29,15,28.57
2020-05-29 16:00:00,2020,5,29,16,30.68
2020-05-29 17:00:00,2020,5,29,17,29.33
2020-05-29 18:00:00,2020,5,29,18,25.93
2020-05-29 19:00:00,2020,5,29,19,25.26
2020-05-29 20:00:00,2020,5,29,20,26.87
2020-05-29 21:00:00,2020,5,29,21,23.89
2020-05-29 22:00:00,2020,5,29,22,25.99
2020-05-29 23:00:00,2020,5,29,23,22.73
2020-05-30 00:00:00,2020,5,30,0,22.54
2020-05-30 01:00:00,2020,5,30,1,20.99
2020-05-30 02:00:00,2020,5,30,2,21.07
2020-05-30 03:00:00,2020,5,30,3,22.55
2020-05-30 04:00:00,2020,5,30,4,21.43
2020-05-30 05:00:00,2020,5,30,5,21.83
2020-05-30 06:00:00,2020,5,30,6,22.15
2020-05-30 07:00:00,2020,5,30,7,23.92
2020-05-30 08:00:00,2020,5,30,8,22.08
2020-05-30 09:00:00,2020,5,30,9,23.28
2020-05-30 10:00:00,2020,5,30,10,23.04
2020-05-30 11:00:00,2020,5,30,11,22.87
2020-05-30 12:00:00,2020,5,30,12,24.35
2020-05-30 13:00:00,2020,5,30,13,25.49
2020-05-30 14:00:00,2020,5,30,14,25.41
2020-05-30 15:00:00,2020,5,30,15,27.44
2020-05-30 16:00:00,2020,5,30,16,25.65
2020-05-30 17:00:00,2020,5,30,17,27.44
2020-05-30 18:00:00,2020,5,30,18,30.06
2020-05-30 19:00:00,2020,5,30,19,25.37
2020-05-30 20:00:00,2020,5,30,20,24.3
2020-05-30 21:00:00,2020,5,30,21,21.32
2020-05-30 22:00:00,2020,5,30,22,19.38
2020-05-30 23:00:00,2020,5,30,23,18.62
2020-05-31 00:00:00,2020,5,31,0,18.88
2020-05-31 01:00:00,2020,5,31,1,19.81
2020-05-31 02:00:00,2020,5,31,2,19.41
2020-05-31 03:00:00,2020,5,31,3,21.01
2020-05-31 04:00:00,2020,5,31,4,20.53
2020-05-31 05:00:00,2020,5,31,5,21.47
2020-05-31 06:00:00,2020,5,31,6,20.18
2020-05-31 07:00:00,2020,5,31,7,21.79
2020-05-31 08:00:00,2020,5,31,8,21.39
2020-05-31 09:00:00,2020,5,31,9,21.4
2020-05-31 10:00:00,2020,5,31,10,20.04
2020-05-31 11:00:00,2020,5,31,11,19.49
2020-05-31 12:00:00,2020,5,31,12,18.34
2020-05-31 13:00:00,2020,5,31,13,18.53
2020-05-31 14:00:00,2020,5,31,14,20.18
2020-05-31 15:00:00,2020,5,31,15,21.44
2020-05-31 16:00:00,2020,5,31,16,22.03
2020-05-31 17:00:00,2020,5,31,17,18.68
2020-05-31 18:00:00,2020,5,31,18,23.79
2020-05-31 19:00:00,2020,5,31,19,21.07
2020-05-31 20:00:00,2020,5,31,20,19.47
2020-05-31 21:00:00,2020,5,31,21,17.93
2020-05-31 22:00:00,2020,5,31,22,20.85
2020-05-31 23:00:00,2020,5,31,23,20.25
2021-03-01 00:00:00,2021,3,1,0,47.98
2021-03-01 01:00:00,2021,3,1,1,49.15
2021-03-01 02:00:00,2021,3,1,2,49.51
2021-03-01 03:00:00,2021,3,1,3,53.02
2021-03-01 04:00:00,2021,3,1,4,61.31
2021-03-01 05:00:00,2021,3,1,5,64.54
2021-03-01 06:00:00,2021,3,1,6,57.34
2021-03-01 07:00:00,2021,3,1,7,52.42
2021-03-01 08:00:00,2021,3,1,8,45.92
2021-03-01 09:00:00,2021,3,1,9,40.09
2021-03-01 10:00:00,2021,3,1,10,36.45
2021-03-01 11:00:00,2021,3,1,11,37.14
2021-03-01 12:00:00,2021,3,1,12,36.04
2021-03-01 13:00:00,2021,3,1,13,38.04
2021-03-01 14:00:00,2021,3,1,14,39.62
2021-03-01 15:00:00,2021,3,1,15,47.63
2021-03-01 16:00:00,2021,3,1,16,52.71
2021-03-01 17:00:00,2021,3,1,17,54.87
2021-03-01 18:00:00,2021,3,1,18,54.47
2021-03-01 19:00:00,2021,3,1,19,54.85
2021-03-01 20:00:00,2021,3,1,20,51.26
2021-03-01 21:00:00,2021,3,1,21,51.85
2021-03-01 22:00:00,2021,3,1,22,47.49
2021-03-01 23:00:00,2021,3,1,23,47.31
2021-03-02 00:00:00,2021,3,2,0,45.53
2021-03-02 01:00:00,2021,3,2,1,46.72
2021-03-02 02:00:00,2021,3,2,2,47.31
2021-03-02 03:00:00,2021,3,2,3,53.16
2021-03-02 04:00:00,2021,3,2,4,61.22
2021-03-02 05:00:00,2021,3,2,5,62.32
2021-03-02 06:00:00,2021,3,2,6,55.78
2021-03-02 07:00:00,2021,3,2,7,54.43
2021-03-02 08:00:00,2021,3,2,8,53.64
2021-03-02 09:00:00,2021,3,2,9,43.95
2021-03-02 10:00:00,2021,3,2,10,38.54
2021-03-02 11:00:00,2021,3,2,11,35.31
2021-03-02 12:00:00,2021,3,2,12,34.74
2021-03-02 13:00:00,2021,3,2,13,37.06
2021-03-02 14:00:00,2021,3,2,14,39.68
2021-03-02 15:00:00,2021,3,2,15,45.17
2021-03-02 16:00:00,2021,3,2,16,52.59
2021-03-02 17:00:00,2021,3,2,17,54.72
2021-03-02 18:00:00,2021,3,2,18,57.77
2021-03-02 19:00:00,2021,3,2,19,57.74
2021-03-02 20:00:00,2021,3,2,20,54.71
2021-03-02 21:00:00,2021,3,2,21,53.22
2021-03-02 22:00:00,2021,3,2,22,51.93
2021-03-02 23:00:00,2021,3,2,23,50.42
2021-03-03 00:00:00,2021,3,3,0,50.54
2021-03-03 01:00:00,2021,3,3,1,50.26
2021-03-03 02:00:00,2021,3,3,2,52.67
2021-03-03 03:00:00,2021,3,3,3,60.33
2021-03-03 04:00:00,2021,3,3,4,66.48
2021-03-03 05:00:00,2021,3,3,5,67.25
2021-03-03 06:00:00,2021,3,3,6,59.21
2021-03-03 07:00:00,2021,3,3,7,54.74
2021-03-03 08:00:00,2021,3,3,8,49.67
2021-03-03 09:00:00,2021,3,3,9,49.73
2021-03-03 10:00:00,2021,3,3,10,41.57
2021-03-03 11:00:00,2021,3,3,11,38.36
2021-03-03 12:00:00,2021,3,3,12,35.81
2021-03-03 13:00:00,2021,3,3,13,35.66
2021-03-03 14:00:00,2021,3,3,14,37.06
2021-03-03 15:00:00,2021,3,3,15,53.08
2021-03-03 16:00:00,2021,3,3,16,53.33
2021-03-03 17:00:00,2021,3,3,17,69.96
2021-03-03 18:00:00,2021,3,3,18,76.4
2021-03-03 19:00:00,2021,3,3,19,74.4
2021-03-03 20:00:00,2021,3,3,20,73.81
2021-03-03 21:00:00,2021,3,3,21,67.08
2021-03-03 22:00:00,2021,3,3,22,63.52
2021-03-03 23:00:00,2021,3,3,23,60.82
2021-03-04 00:00:00,2021,3,4,0,59.74
2021-03-04 01:00:00,2021,3,4,1,61.74
2021-03-04 02:00:00,2021,3,4,2,64.85
2021-03-04 03:00:00,2021,3,4,3,72.18
2021-03-04 04:00:00,2021,3,4,4,75.16
2021-03-04 05:00:00,2021,3,4,5,75.3
2021-03-04 06:00:00,2021,3,4,6,75.2
2021-03-04 07:00:00,2021,3,4,7,73.67
2021-03-04 08:00:00,2021,3,4,8,51.97
2021-03-04 09:00:00,2021,3,4,9,47.64
2021-03-04 10:00:00,2021,3,4,10,44.73
2021-03-04 11:00:00,2021,3,4,11,41.77
2021-03-04 12:00:00,2021,3,4,12,38.15
2021-03-04 13:00:00,2021,3,4,13,39.19
2021-03-04 14:00:00,2021,3,4,14,46.6
2021-03-04 15:00:00,2021,3,4,15,55.19
2021-03-04 16:00:00,2021,3,4,16,63.05
2021-03-04 17:00:00,2021,3,4,17,64.25
2021-03-04 18:00:00,2021,3,4,18,65.4
2021-03-04 19:00:00,2021,3,4,19,64.57
2021-03-04 20:00:00,2021,3,4,20,64.91
2021-03-04 21:00:00,2021,3,4,21,65.45
2021-03-04 22:00:00,2021,3,4,22,61.91
2021-03-04 23:00:00,2021,3,4,23,60.57
2021-03-05 00:00:00,2021,3,5,0,58.46
2021-03-05 01:00:00,2021,3,5,1,58.22
2021-03-05 02:00:00,2021,3,5,2,59.5
2021-03-05 03:00:00,2021,3,5,3,64.78
2021-03-05 04:00:00,2021,3,5,4,70.14
2021-03-05 05:00:00,2021,3,5,5,74.34
2021-03-05 06:00:00,2021,3,5,6,71.87
2021-03-05 07:00:00,2021,3,5,7,58.69
2021-03-05 08:00:00,2021,3,5,8,57.12
2021-03-05 09:00:00,2021,3,5,9,48.07
2021-03-05 10:00:00,2021,3,5,10,42.81
2021-03-05 11:00:00,2021,3,5,11,42.69
2021-03-05 12:00:00,2021,3,5,12,42.63
2021-03-05 13:00:00,2021,3,5,13,39.37
2021-03-05 14:00:00,2021,3,5,14,40.52
2021-03-05 15:00:00,2021,3,5,15,46.86
2021-03-05 16:00:00,2021,3,5,16,53.17
2021-03-05 17:00:00,2021,3,5,17,52.15
2021-03-05 18:00:00,2021,3,5,18,56.52
2021-03-05 19:00:00,2021,3,5,19,55.69
2021-03-05 20:00:00,2021,3,5,20,56.1
2021-03-05 21:00:00,2021,3,5,21,54.98
2021-03-05 22:00:00,2021,3,5,22,51.39
2021-03-05 23:00:00,2021,3,5,23,50.07
2021-03-06 00:00:00,2021,3,6,0,48.47
2021-03-06 01:00:00,2021,3,6,1,50.56
2021-03-06 02:00:00,2021,3,6,2,50.79
2021-03-06 03:00:00,2021,3,6,3,55.48
2021-03-06 04:00:00,2021,3,6,4,66.2
2021-03-06 05:00:00,2021,3,6,5,64.98
2021-03-06 06:00:00,2021,3,6,6,64.49
2021-03-06 07:00:00,2021,3,6,7,49.86
2021-03-06 08:00:00,2021,3,6,8,44.71
2021-03-06 09:00:00,2021,3,6,9,43.62
2021-03-06 10:00:00,2021,3,6,10,39.37
2021-03-06 11:00:00,2021,3,6,11,62.64
2021-03-06 12:00:00,2021,3,6,12,59.84
2021-03-06 13:00:00,2021,3,6,13,44.8
2021-03-06 14:00:00,2021,3,6,14,43.5
2021-03-06 15:00:00,2021,3,6,15,40.2
2021-03-06 16:00:00,2021,3,6,16,40.28
2021-03-06 17:00:00,2021,3,6,17,40.36
2021-03-06 18:00:00,2021,3,6,18,41.46
2021-03-06 19:00:00,2021,3,6,19,61.02
2021-03-06 20:00:00,2021,3,6,20,49.89
2021-03-06 21:00:00,2021,3,6,21,50.13
2021-03-06 22:00:00,2021,3,6,22,52.78
2021-03-06 23:00:00,2021,3,6,23,65.33
2021-03-07 00:00:00,2021,3,7,0,64.48
2021-03-07 01:00:00,2021,3,7,1,62.3
2021-03-07 02:00:00,2021,3,7,2,60.87
2021-03-07 03:00:00,2021,3,7,3,58.18
2021-03-07 04:00:00,2021,3,7,4,57.33
2021-03-07 05:00:00,2021,3,7,5,57.45
2021-03-07 06:00:00,2021,3,7,6,53.75
2021-03-07 07:00:00,2021,3,7,7,56.16
2021-03-07 08:00:00,2021,3,7,8,61.87
2021-03-07 09:00:00,2021,3,7,9,67.23
2021-03-07 10:00:00,2021,3,7,10,68.8
2021-03-07 11:00:00,2021,3,7,11,60.36
2021-03-07 12:00:00,2021,3,7,12,53.99
2021-03-07 13:00:00,2021,3,7,13,48.76
2021-03-07 14:00:00,2021,3,7,14,47.29
2021-03-07 15:00:00,2021,3,7,15,42.6
2021-03-07 16:00:00,2021,3,7,16,41.6
2021-03-07 17:00:00,2021,3,7,17,40.09
2021-03-07 18:00:00,2021,3,7,18,40.37
2021-03-07 19:00:00,2021,3,7,19,45.69
2021-03-07 20:00:00,2021,3,7,20,51.28
2021-03-07 21:00:00,2021,3,7,21,54.02
2021-03-07 22:00:00,2021,3,7,22,55.3
2021-03-07 23:00:00,2021,3,7,23,57.7
2021-03-08 00:00:00,2021,3,8,0,55.08
2021-03-08 01:00:00,2021,3,8,1,52.24
2021-03-08 02:00:00,2021,3,8,2,49.15
2021-03-08 03:00:00,2021,3,8,3,48.12
2021-03-08 04:00:00,2021,3,8,4,46.87
2021-03-08 05:00:00,2021,3,8,5,45.59
2021-03-08 06:00:00,2021,3,8,6,49.99
2021-03-08 07:00:00,2021,3,8,7,51.06
2021-03-08 08:00:00,2021,3,8,8,53.42
2021-03-08 09:00:00,2021,3,8,9,55.53
2021-03-08 10:00:00,2021,3,8,10,45.18
2021-03-08 11:00:00,2021,3,8,11,44.64
2021-03-08 12:00:00,2021,3,8,12,47.25
2021-03-08 13:00:00,2021,3,8,13,43.43
2021-03-08 14:00:00,2021,3,8,14,46.31
2021-03-08 15:00:00,2021,3,8,15,48.18
2021-03-08 16:00:00,2021,3,8,16,50.39
2021-03-08 17:00:00,2021,3,8,17,54.72
2021-03-08 18:00:00,2021,3,8,18,55.28
2021-03-08 19:00:00,2021,3,8,19,61.5
2021-03-08 20:00:00,2021,3,8,20,60.79
2021-03-08 21:00:00,2021,3,8,21,56.98
2021-03-08 22:00:00,2021,3,8,22,55.86
2021-03-08 23:00:00,2021,3,8,23,53.47
2021-03-09 00:00:00,2021,3,9,0,51.63
2021-03-09 01:00:00,2021,3,9,1,51.75
2021-03-09 02:00:00,2021,3,9,2,57.45
2021-03-09 03:00:00,2021,3,9,3,57.45
2021-03-09 04:00:00,2021,3,9,4,61.25
2021-03-09 05:00:00,2021,3,9,5,63.62
2021-03-09 06:00:00,2021,3,9,6,63.3
2021-03-09 07:00:00,2021,3,9,7,57.52
2021-03-09 08:00:00,2021,3,9,8,54.15
2021-03-09 09:00:00,2021,3,9,9,52.28
2021-03-09 10:00:00,2021,3,9,10,50.67
2021-03-09 11:00:00,2021,3,9,11,45.35
2021-03-09 12:00:00,2021,3,9,12,42.09
2021-03-09 13:00:00,2021,3,9,13,42.11
2021-03-09 14:00:00,2021,3,9,14,45.33
2021-03-09 15:00:00,2021,3,9,15,49.78
2021-03-09 16:00:00,2021,3,9,16,50.2
2021-03-09 17:00:00,2021,3,9,17,52.47
2021-03-09 18:00:00,2021,3,9,18,57.37
2021-03-09 19:00:00,2021,3,9,19,55.2
2021-03-09 20:00:00,2021,3,9,20,54.32
2021-03-09 21:00:00,2021,3,9,21,54.26
2021-03-09 22:00:00,2021,3,9,22,54.81
2021-03-09 23:00:00,2021,3,9,23,52.09
2021-03-10 00:00:00,2021,3,10,0,52.48
2021-03-10 01:00:00,2021,3,10,1,50.73
2021-03-10 02:00:00,2021,3,10,2,51.39
2021-03-10 03:00:00,2021,3,10,3,52.92
2021-03-10 04:00:00,2021,3,10,4,59.31
2021-03-10 05:00:00,2021,3,10,5,61.31
2021-03-10 06:00:00,2021,3,10,6,61.18
2021-03-10 07:00:00,2021,3,10,7,52.45
2021-03-10 08:00:00,2021,3,10,8,51.92
2021-03-10 09:00:00,2021,3,10,9,51.8
2021-03-10 10:00:00,2021,3,10,10,51.54
2021-03-10 11:00:00,2021,3,10,11,48.79
2021-03-10 12:00:00,2021,3,10,12,48.8
2021-03-10 13:00:00,2021,3,10,13,36.64
2021-03-10 14:00:00,2021,3,10,14,36.8
2021-03-10 15:00:00,2021,3,10,15,44.25
2021-03-10 16:00:00,2021,3,10,16,53.52
2021-03-10 17:00:00,2021,3,10,17,53.5
2021-03-10 18:00:00,2021,3,10,18,39.94
2021-03-10 19:00:00,2021,3,10,19,39.06
2021-03-10 20:00:00,2021,3,10,20,44.41
2021-03-10 21:00:00,2021,3,10,21,53.08
2021-03-10 22:00:00,2021,3,10,22,49.46
2021-03-10 23:00:00,2021,3,10,23,48.16
2021-03-11 00:00:00,2021,3,11,0,46.67
2021-03-11 01:00:00,2021,3,11,1,48.41
2021-03-11 02:00:00,2021,3,11,2,46.96
2021-03-11 03:00:00,2021,3,11,3,51.82
2021-03-11 04:00:00,2021,3,11,4,57.58
2021-03-11 05:00:00,2021,3,11,5,57.94
2021-03-11 06:00:00,2021,3,11,6,55.16
2021-03-11 07:00:00,2021,3,11,7,52.76
2021-03-11 08:00:00,2021,3,11,8,49.21
2021-03-11 09:00:00,2021,3,11,9,55.14
2021-03-11 10:00:00,2021,3,11,10,41.11
2021-03-11 11:00:00,2021,3,11,11,41.2
2021-03-11 12:00:00,2021,3,11,12,40.06
2021-03-11 13:00:00,2021,3,11,13,36.87
2021-03-11 14:00:00,2021,3,11,14,37.75
2021-03-11 15:00:00,2021,3,11,15,42.87
2021-03-11 16:00:00,2021,3,11,16,49.79
2021-03-11 17:00:00,2021,3,11,17,51.63
2021-03-11 18:00:00,2021,3,11,18,51.73
2021-03-11 19:00:00,2021,3,11,19,51.03
2021-03-11 20:00:00,2021,3,11,20,50.81
2021-03-11 21:00:00,2021,3,11,21,51.3
2021-03-11 22:00:00,2021,3,11,22,45.97
2021-03-11 23:00:00,2021,3,11,23,44.74
2021-03-12 00:00:00,2021,3,12,0,46.0
2021-03-12 01:00:00,2021,3,12,1,42.62
2021-03-12 02:00:00,2021,3,12,2,45.1
2021-03-12 03:00:00,2021,3,12,3,45.67
2021-03-12 04:00:00,2021,3,12,4,49.4
2021-03-12 05:00:00,2021,3,12,5,51.84
2021-03-12 06:00:00,2021,3,12,6,50.46
2021-03-12 07:00:00,2021,3,12,7,48.22
2021-03-12 08:00:00,2021,3,12,8,44.53
2021-03-12 09:00:00,2021,3,12,9,40.73
2021-03-12 10:00:00,2021,3,12,10,39.58
2021-03-12 11:00:00,2021,3,12,11,39.54
2021-03-12 12:00:00,2021,3,12,12,40.99
2021-03-12 13:00:00,2021,3,12,13,34.44
2021-03-12 14:00:00,2021,3,12,14,34.56
2021-03-12 15:00:00,2021,3,12,15,42.12
2021-03-12 16:00:00,2021,3,12,16,49.41
2021-03-12 17:00:00,2021,3,12,17,48.33
2021-03-12 18:00:00,2021,3,12,18,47.92
2021-03-12 19:00:00,2021,3,12,19,51.27
2021-03-12 20:00:00,2021,3,12,20,47.52
2021-03-12 21:00:00,2021,3,12,21,46.24
2021-03-12 22:00:00,2021,3,12,22,45.99
2021-03-12 23:00:00,2021,3,12,23,42.94
2021-03-13 00:00:00,2021,3,13,0,43.15
2021-03-13 01:00:00,2021,3,13,1,42.84
2021-03-13 02:00:00,2021,3,13,2,44.58
2021-03-13 03:00:00,2021,3,13,3,45.19
2021-03-13 04:00:00,2021,3,13,4,47.35
2021-03-13 05:00:00,2021,3,13,5,47.91
2021-03-13 06:00:00,2021,3,13,6,45.61
2021-03-13 07:00:00,2021,3,13,7,43.24
2021-03-13 08:00:00,2021,3,13,8,39.85
2021-03-13 09:00:00,2021,3,13,9,33.77
2021-03-13 10:00:00,2021,3,13,10,33.25
2021-03-13 11:00:00,2021,3,13,11,30.33
2021-03-13 12:00:00,2021,3,13,12,32.34
2021-03-13 13:00:00,2021,3,13,13,34.34
2021-03-13 14:00:00,2021,3,13,14,36.05
2021-03-13 15:00:00,2021,3,13,15,38.97
2021-03-13 16:00:00,2021,3,13,16,45.32
2021-03-13 17:00:00,2021,3,13,17,51.97
2021-03-13 18:00:00,2021,3,13,18,51.28
2021-03-13 19:00:00,2021,3,13,19,51.17
2021-03-13 20:00:00,2021,3,13,20,49.53
2021-03-13 21:00:00,2021,3,13,21,49.59
